Event_Name,cso15,cso18,CSOspills,Riverflow,Date,Hour
1873,0,0,0,,05/02/2011,0:15
1873,0,0,0,,05/02/2011,1:15
1873,0,0,0,,05/02/2011,2:15
1873,0,0,0,,05/02/2011,3:15
1873,0,0,0,,05/02/2011,4:15
1873,0,0,0,,05/02/2011,5:15
1873,0,0,0,,05/02/2011,6:15
1873,0,0,0,,05/02/2011,7:15
1873,0,0,0,,05/02/2011,8:15
1873,0,0,0,,05/02/2011,9:15
1873,0,0,0,,05/02/2011,10:15
1873,0,0,0,,05/02/2011,11:15
1873,0,0,0,,05/02/2011,12:15
1873,0,0,0,,05/02/2011,13:15
1873,0,0,0,,05/02/2011,14:15
1873,0,0,0,,05/02/2011,15:15
1873,0,0,0,,05/02/2011,16:15
1873,0,0,0,,05/02/2011,17:15
1873,0,0,0,,05/02/2011,18:15
1873,0,0,0,,05/02/2011,19:15
1874,0,0,0,,06/02/2011,7:15
1874,0,0,0,,06/02/2011,8:15
1874,0,0,0,,06/02/2011,9:15
1874,0,0,0,,06/02/2011,10:15
1874,0,0,0,,06/02/2011,11:15
1874,0,0,0,,06/02/2011,12:15
1874,0,0,0,,06/02/2011,13:15
1874,0,0,0,,06/02/2011,14:15
1874,0,0,0,,06/02/2011,15:15
1874,0,0,0,,06/02/2011,16:15
1874,0,0,0,,06/02/2011,17:15
1874,0,0,0,,06/02/2011,18:15
1874,0,0,0,,06/02/2011,19:15
1874,0,0,0,,06/02/2011,20:15
1874,0,0,0,,06/02/2011,21:15
1874,0,0,0,,06/02/2011,22:15
1874,0,0,0,,06/02/2011,23:15
1874,0,0,0,,07/02/2011,0:15
1874,0,0,0,,07/02/2011,1:15
1875,0,0,0,,07/02/2011,1:15
1875,0,0,0,,07/02/2011,2:15
1875,0,5.6082,5.6082,9.98,07/02/2011,3:15
1875,70.7553,108.8337,179.589,11.48,07/02/2011,4:15
1875,425.3487,275.5419,700.8906,13.48,07/02/2011,5:15
1875,385.28085,233.90655,619.1874,14.48,07/02/2011,6:15
1875,348.60285,206.1669,554.76975,14.48,07/02/2011,7:15
1875,0,1.18575,1.18575,13.48,07/02/2011,8:15
1875,67.77975,72.8466,140.62635,13.48,07/02/2011,9:15
1875,403.58295,231.4761,635.05905,14.48,07/02/2011,10:15
1875,0,2.2248,2.2248,13.48,07/02/2011,11:15
1875,0,0,0,,07/02/2011,12:15
1875,6.6573,16.3161,22.9734,12.48,07/02/2011,13:15
1875,360.2766,249.82065,610.09725,14.48,07/02/2011,14:15
1875,223.512,108.95745,332.46945,14.48,07/02/2011,15:15
1875,0,0,0,,07/02/2011,16:15
1875,0,0,0,,07/02/2011,17:15
1875,0,0,0,,07/02/2011,18:15
1875,0,0,0,,07/02/2011,19:15
1875,0,0,0,,07/02/2011,20:15
1875,0,0,0,,07/02/2011,21:15
1875,0,0,0,,07/02/2011,22:15
1875,0,0,0,,07/02/2011,23:15
1875,0,0,0,,08/02/2011,0:15
1875,0,0,0,,08/02/2011,1:15
1875,0,0,0,,08/02/2011,2:15
1875,0,0,0,,08/02/2011,3:15
1875,0,0,0,,08/02/2011,4:15
1876,0,0,0,,09/02/2011,0:15
1876,0,0,0,,09/02/2011,1:15
1876,0,0,0,,09/02/2011,2:15
1876,0,0,0,,09/02/2011,3:15
1876,0,0,0,,09/02/2011,4:15
1876,0,0,0,,09/02/2011,5:15
1876,0,0,0,,09/02/2011,6:15
1876,0,0,0,,09/02/2011,7:15
1876,0,0,0,,09/02/2011,8:15
1876,0,0,0,,09/02/2011,9:15
1876,0,0,0,,09/02/2011,10:15
1876,0,0,0,,09/02/2011,11:15
1876,0,0,0,,09/02/2011,12:15
1876,0,0,0,,09/02/2011,13:15
1876,0,0,0,,09/02/2011,14:15
1876,0,0,0,,09/02/2011,15:15
1876,0,0,0,,09/02/2011,16:15
1876,0,0,0,,09/02/2011,17:15
1876,0,0,0,,09/02/2011,18:15
1876,0,0,0,,09/02/2011,19:15
1876,0,0,0,,09/02/2011,20:15
1876,0,0,0,,09/02/2011,21:15
1876,0,0,0,,09/02/2011,22:15
1876,0,0,0,,09/02/2011,23:15
1876,0,0,0,,10/02/2011,0:15
1876,0,0,0,,10/02/2011,1:15
1876,0,0,0,,10/02/2011,2:15
1876,0,0,0,,10/02/2011,3:15
1876,0,0,0,,10/02/2011,4:15
1876,0,0,0,,10/02/2011,5:15
1876,0,0,0,,10/02/2011,6:15
1876,0,0,0,,10/02/2011,7:15
1876,0,0,0,,10/02/2011,8:15
1876,0,0,0,,10/02/2011,9:15
1876,0,0,0,,10/02/2011,10:15
1876,0,0,0,,10/02/2011,11:15
1876,0,0,0,,10/02/2011,12:15
1876,0,0,0,,10/02/2011,13:15
1876,0,0,0,,10/02/2011,14:15
1877,0,0,0,,11/02/2011,10:45
1877,0,0,0,,11/02/2011,11:45
1877,0,0,0,,11/02/2011,12:45
1877,0,0,0,,11/02/2011,13:45
1877,0,0,0,,11/02/2011,14:45
1877,0,0,0,,11/02/2011,15:45
1877,0,0,0,,11/02/2011,16:45
1877,0,0,0,,11/02/2011,17:45
1877,0,0,0,,11/02/2011,18:45
1877,0,0,0,,11/02/2011,19:45
1877,0,0,0,,11/02/2011,20:45
1877,0,0,0,,11/02/2011,21:45
1877,0,0,0,,11/02/2011,22:45
1877,0,0,0,,11/02/2011,23:45
1877,0,0,0,,12/02/2011,0:45
1877,0,0,0,,12/02/2011,1:45
1877,0,0,0,,12/02/2011,2:45
1877,0,0,0,,12/02/2011,3:45
1877,0,0,0,,12/02/2011,4:45
1877,0,0,0,,12/02/2011,5:45
1877,0,0,0,,12/02/2011,6:45
1877,0,0,0,,12/02/2011,7:45
1877,0,0,0,,12/02/2011,8:45
1877,0,0,0,,12/02/2011,9:45
1877,0,0,0,,12/02/2011,10:45
1877,0,0,0,,12/02/2011,11:45
1877,0,0,0,,12/02/2011,12:45
1877,0,0,0,,12/02/2011,13:45
1877,0,0,0,,12/02/2011,14:45
1877,0,0,0,,12/02/2011,15:45
1877,0,0,0,,12/02/2011,16:45
1877,0,0,0,,12/02/2011,17:45
1877,0,0,0,,12/02/2011,18:45
1877,0,0,0,,12/02/2011,19:45
1877,0,0,0,,12/02/2011,20:45
1877,0,0,0,,12/02/2011,21:45
1877,0,0,0,,12/02/2011,22:45
1877,0,0,0,,12/02/2011,23:45
1877,0,0,0,,13/02/2011,0:45
1877,0,0,0,,13/02/2011,1:45
1877,0,0,0,,13/02/2011,2:45
1878,0,0,0,,13/02/2011,3:15
1878,0,0,0,,13/02/2011,4:15
1878,0,0,0,,13/02/2011,5:15
1878,0,0,0,,13/02/2011,6:15
1878,0,0,0,,13/02/2011,7:15
1878,0,0,0,,13/02/2011,8:15
1878,0,0,0,,13/02/2011,9:15
1878,0,0,0,,13/02/2011,10:15
1878,0,0,0,,13/02/2011,11:15
1878,0,0,0,,13/02/2011,12:15
1878,0,0,0,,13/02/2011,13:15
1878,0,0,0,,13/02/2011,14:15
1878,0,0,0,,13/02/2011,15:15
1879,0,0,0,,13/02/2011,14:15
1879,0,0,0,,13/02/2011,15:15
1879,0,0,0,,13/02/2011,16:15
1879,0,0,0,,13/02/2011,17:15
1879,0,0,0,,13/02/2011,18:15
1879,0,0,0,,13/02/2011,19:15
1879,0,0,0,,13/02/2011,20:15
1879,0,0,0,,13/02/2011,21:15
1879,0,0,0,,13/02/2011,22:15
1879,0,0,0,,13/02/2011,23:15
1879,0,0,0,,14/02/2011,0:15
1879,0,0,0,,14/02/2011,1:15
1879,0,0,0,,14/02/2011,2:15
1879,0,0,0,,14/02/2011,3:15
1880,0,0,0,,14/02/2011,8:00
1880,0,0,0,,14/02/2011,9:00
1880,0,0,0,,14/02/2011,10:00
1880,0,0,0,,14/02/2011,11:00
1880,0,0,0,,14/02/2011,12:00
1880,0,0,0,,14/02/2011,13:00
1880,0,0,0,,14/02/2011,14:00
1880,0,0,0,,14/02/2011,15:00
1880,0,0,0,,14/02/2011,16:00
1880,0,0,0,,14/02/2011,17:00
1880,0,0,0,,14/02/2011,18:00
1880,0,0,0,,14/02/2011,19:00
1880,0,0,0,,14/02/2011,20:00
1880,0,0,0,,14/02/2011,21:00
1880,0,0,0,,14/02/2011,22:00
1880,0,0,0,,14/02/2011,23:00
1880,0,0,0,,15/02/2011,0:00
1880,0,0,0,,15/02/2011,1:00
1880,0,0,0,,15/02/2011,2:00
1880,0,0,0,,15/02/2011,3:00
1880,0,0,0,,15/02/2011,4:00
1880,0,0,0,,15/02/2011,5:00
1880,0,0,0,,15/02/2011,6:00
1880,0,0,0,,15/02/2011,7:00
1880,0,0,0,,15/02/2011,8:00
1880,0,0,0,,15/02/2011,9:00
1880,0,0,0,,15/02/2011,10:00
1880,0,0,0,,15/02/2011,11:00
1881,0,0,0,,15/02/2011,10:45
1881,0,0,0,,15/02/2011,11:45
1881,0,0,0,,15/02/2011,12:45
1881,0,0,0,,15/02/2011,13:45
1881,0,0,0,,15/02/2011,14:45
1881,0,0,0,,15/02/2011,15:45
1881,0,0,0,,15/02/2011,16:45
1881,0,0,0,,15/02/2011,17:45
1881,0,0,0,,15/02/2011,18:45
1881,0,0,0,,15/02/2011,19:45
1881,0,0,0,,15/02/2011,20:45
1881,0,0,0,,15/02/2011,21:45
1881,0,0,0,,15/02/2011,22:45
1881,0,0,0,,15/02/2011,23:45
1881,0,0,0,,16/02/2011,0:45
1881,0,0,0,,16/02/2011,1:45
1881,0,0,0,,16/02/2011,2:45
1881,0,0,0,,16/02/2011,3:45
1881,0,0,0,,16/02/2011,4:45
1881,0,0,0,,16/02/2011,5:45
1881,0,0,0,,16/02/2011,6:45
1881,0,0,0,,16/02/2011,7:45
1881,0,0,0,,16/02/2011,8:45
1881,0,0,0,,16/02/2011,9:45
1881,0,0,0,,16/02/2011,10:45
1881,0,0,0,,16/02/2011,11:45
1881,0,0,0,,16/02/2011,12:45
1881,0,0,0,,16/02/2011,13:45
1881,0,0,0,,16/02/2011,14:45
1881,0,0,0,,16/02/2011,15:45
1881,0,0,0,,16/02/2011,16:45
1881,0,0,0,,16/02/2011,17:45
1881,0,0,0,,16/02/2011,18:45
1881,0,0,0,,16/02/2011,19:45
1881,0,0,0,,16/02/2011,20:45
1881,0,0,0,,16/02/2011,21:45
1881,0,0,0,,16/02/2011,22:45
1881,0,0,0,,16/02/2011,23:45
1881,0,0,0,,17/02/2011,0:45
1881,0,0,0,,17/02/2011,1:45
1882,0,0,0,,17/02/2011,9:45
1882,0,0,0,,17/02/2011,10:45
1882,0,0,0,,17/02/2011,11:45
1882,0,0,0,,17/02/2011,12:45
1882,0,0,0,,17/02/2011,13:45
1882,0,0,0,,17/02/2011,14:45
1882,0,0,0,,17/02/2011,15:45
1882,0,0,0,,17/02/2011,16:45
1882,0,0,0,,17/02/2011,17:45
1882,0,0,0,,17/02/2011,18:45
1882,0,0,0,,17/02/2011,19:45
1882,0,0,0,,17/02/2011,20:45
1882,0,0,0,,17/02/2011,21:45
1882,0,0,0,,17/02/2011,22:45
1882,5.81415,12.2439,18.05805,1.997,17/02/2011,23:45
1882,170.65695,76.6659,247.32285,3.156,18/02/2011,0:45
1882,0,0,0,,18/02/2011,1:45
1882,0,0,0,,18/02/2011,2:45
1882,0,0,0,,18/02/2011,3:45
1882,0,0,0,,18/02/2011,4:45
1882,0,0,0,,18/02/2011,5:45
1882,0,0,0,,18/02/2011,6:45
1882,0,0,0,,18/02/2011,7:45
1882,0,0,0,,18/02/2011,8:45
1882,0,0,0,,18/02/2011,9:45
1882,0,0,0,,18/02/2011,10:45
1882,0,0,0,,18/02/2011,11:45
1882,0,0,0,,18/02/2011,12:45
1882,0,0,0,,18/02/2011,13:45
1882,0,0,0,,18/02/2011,14:45
1882,0,0,0,,18/02/2011,15:45
1882,0,0,0,,18/02/2011,16:45
1882,0,0,0,,18/02/2011,17:45
1882,0,0,0,,18/02/2011,18:45
1883,0,0,0,,19/02/2011,1:15
1883,0,0,0,,19/02/2011,2:15
1883,0,0,0,,19/02/2011,3:15
1883,0,0,0,,19/02/2011,4:15
1883,0,0,0,,19/02/2011,5:15
1883,0,0,0,,19/02/2011,6:15
1883,0,0,0,,19/02/2011,7:15
1883,0,0,0,,19/02/2011,8:15
1883,0,0,0,,19/02/2011,9:15
1883,0,0,0,,19/02/2011,10:15
1883,0,0,0,,19/02/2011,11:15
1883,0,0,0,,19/02/2011,12:15
1883,0,0,0,,19/02/2011,13:15
1883,0,0,0,,19/02/2011,14:15
1883,0,0,0,,19/02/2011,15:15
1883,0,0,0,,19/02/2011,16:15
1883,0,0,0,,19/02/2011,17:15
1883,0,0,0,,19/02/2011,18:15
1883,0,0,0,,19/02/2011,19:15
1883,0,0,0,,19/02/2011,20:15
1883,0,0,0,,19/02/2011,21:15
1883,0,0,0,,19/02/2011,22:15
1883,0,0,0,,19/02/2011,23:15
1883,0,0,0,,20/02/2011,0:15
1883,0,0,0,,20/02/2011,1:15
1883,0,0,0,,20/02/2011,2:15
1883,0,0,0,,20/02/2011,3:15
1883,0,0,0,,20/02/2011,4:15
1883,0,0,0,,20/02/2011,5:15
1883,0,0,0,,20/02/2011,6:15
1883,0,0,0,,20/02/2011,7:15
1883,0,0,0,,20/02/2011,8:15
1883,0,0,0,,20/02/2011,9:15
1884,0,0,0,,22/02/2011,3:00
1884,0,0,0,,22/02/2011,4:00
1884,0,0,0,,22/02/2011,5:00
1884,0,0,0,,22/02/2011,6:00
1884,0,0,0,,22/02/2011,7:00
1884,0,0,0,,22/02/2011,8:00
1884,0,0,0,,22/02/2011,9:00
1884,0,0,0,,22/02/2011,10:00
1884,0,0,0,,22/02/2011,11:00
1884,0,0,0,,22/02/2011,12:00
1884,0,0,0,,22/02/2011,13:00
1884,0,0,0,,22/02/2011,14:00
1884,0,0,0,,22/02/2011,15:00
1885,0,0,0,,22/02/2011,14:00
1885,0,0,0,,22/02/2011,15:00
1885,0,0,0,,22/02/2011,16:00
1885,0,0,0,,22/02/2011,17:00
1885,0,0,0,,22/02/2011,18:00
1885,0,0,0,,22/02/2011,19:00
1885,0,0,0,,22/02/2011,20:00
1885,0,0,0,,22/02/2011,21:00
1885,0,0,0,,22/02/2011,22:00
1885,0,0,0,,22/02/2011,23:00
1885,0,0,0,,23/02/2011,0:00
1885,0,0,0,,23/02/2011,1:00
1885,0,0,0,,23/02/2011,2:00
1885,0,0,0,,23/02/2011,3:00
1885,0,0,0,,23/02/2011,4:00
1885,0,0,0,,23/02/2011,5:00
1885,0,0,0,,23/02/2011,6:00
1885,0,0,0,,23/02/2011,7:00
1885,0,0,0,,23/02/2011,8:00
1885,0,0,0,,23/02/2011,9:00
1885,0,0,0,,23/02/2011,10:00
1885,0,0,0,,23/02/2011,11:00
1885,0,0,0,,23/02/2011,12:00
1885,0,0,0,,23/02/2011,13:00
1885,0,0,0,,23/02/2011,14:00
1885,0,0,0,,23/02/2011,15:00
1885,0,0,0,,23/02/2011,16:00
1885,0,0,0,,23/02/2011,17:00
1885,0,0,0,,23/02/2011,18:00
1885,0,0,0,,23/02/2011,19:00
1885,0,0,0,,23/02/2011,20:00
1885,0,0,0,,23/02/2011,21:00
1885,0,0,0,,23/02/2011,22:00
1885,0,0,0,,23/02/2011,23:00
1886,0,0,0,,25/02/2011,8:15
1886,0,0,0,,25/02/2011,9:15
1886,0,0,0,,25/02/2011,10:15
1886,0,0,0,,25/02/2011,11:15
1886,0,0,0,,25/02/2011,12:15
1886,0,0,0,,25/02/2011,13:15
1886,0,0,0,,25/02/2011,14:15
1886,0,0,0,,25/02/2011,15:15
1886,0,0,0,,25/02/2011,16:15
1886,0,0,0,,25/02/2011,17:15
1886,0,0,0,,25/02/2011,18:15
1886,0,0,0,,25/02/2011,19:15
1886,0,0,0,,25/02/2011,20:15
1886,0,0,0,,25/02/2011,21:15
1886,0,0,0,,25/02/2011,22:15
1886,0,0,0,,25/02/2011,23:15
1886,0,0,0,,26/02/2011,0:15
1886,0,0,0,,26/02/2011,1:15
1886,0,0,0,,26/02/2011,2:15
1887,0,0,0,,26/02/2011,6:30
1887,0,0,0,,26/02/2011,7:30
1887,0,0,0,,26/02/2011,8:30
1887,0,0,0,,26/02/2011,9:30
1887,0,0,0,,26/02/2011,10:30
1887,0,0,0,,26/02/2011,11:30
1887,0,0,0,,26/02/2011,12:30
1887,0,0,0,,26/02/2011,13:30
1887,0,0,0,,26/02/2011,14:30
1887,0,0,0,,26/02/2011,15:30
1887,0,0,0,,26/02/2011,16:30
1887,0,0,0,,26/02/2011,17:30
1887,0,0,0,,26/02/2011,18:30
1887,0,0,0,,26/02/2011,19:30
1887,0,0,0,,26/02/2011,20:30
1887,0,0,0,,26/02/2011,21:30
1887,0,0,0,,26/02/2011,22:30
1888,0,0,0,,02/03/2011,8:45
1888,0,0,0,,02/03/2011,9:45
1888,0,0,0,,02/03/2011,10:45
1888,0,0,0,,02/03/2011,11:45
1888,0,0,0,,02/03/2011,12:45
1888,0,0,0,,02/03/2011,13:45
1888,0,0,0,,02/03/2011,14:45
1888,0,0,0,,02/03/2011,15:45
1888,0,0,0,,02/03/2011,16:45
1888,0,0,0,,02/03/2011,17:45
1888,0,0,0,,02/03/2011,18:45
1888,0,0,0,,02/03/2011,19:45
1888,0,0,0,,02/03/2011,20:45
1888,0,0,0,,02/03/2011,21:45
1889,0,0,0,,04/03/2011,8:30
1889,0,0,0,,04/03/2011,9:30
1889,0,0,0,,04/03/2011,10:30
1889,0,0,0,,04/03/2011,11:30
1889,0,0,0,,04/03/2011,12:30
1889,0,0,0,,04/03/2011,13:30
1889,0,0,0,,04/03/2011,14:30
1889,0,0,0,,04/03/2011,15:30
1889,0,0,0,,04/03/2011,16:30
1889,0,0,0,,04/03/2011,17:30
1889,0,0,0,,04/03/2011,18:30
1889,0,0,0,,04/03/2011,19:30
1889,0,0,0,,04/03/2011,20:30
1890,0,0,0,,05/03/2011,3:00
1890,0,0,0,,05/03/2011,4:00
1890,0,0,0,,05/03/2011,5:00
1890,0,0,0,,05/03/2011,6:00
1890,0,0,0,,05/03/2011,7:00
1890,0,0,0,,05/03/2011,8:00
1890,0,0,0,,05/03/2011,9:00
1890,0,0,0,,05/03/2011,10:00
1890,0,0,0,,05/03/2011,11:00
1890,0,0,0,,05/03/2011,12:00
1890,0,0,0,,05/03/2011,13:00
1890,0,0,0,,05/03/2011,14:00
1890,0,0,0,,05/03/2011,15:00
1891,0,0,0,,08/03/2011,17:00
1891,0,0,0,,08/03/2011,18:00
1891,0,0,0,,08/03/2011,19:00
1891,0,0,0,,08/03/2011,20:00
1891,0,0,0,,08/03/2011,21:00
1891,0,0,0,,08/03/2011,22:00
1891,0,0,0,,08/03/2011,23:00
1891,0,0,0,,09/03/2011,0:00
1891,0,0,0,,09/03/2011,1:00
1891,0,0,0,,09/03/2011,2:00
1891,0,0,0,,09/03/2011,3:00
1891,0,0,0,,09/03/2011,4:00
1891,0,0,0,,09/03/2011,5:00
1891,0,0,0,,09/03/2011,6:00
1891,0,0,0,,09/03/2011,7:00
1891,0,0,0,,09/03/2011,8:00
1891,0,0,0,,09/03/2011,9:00
1891,0,0,0,,09/03/2011,10:00
1891,0,0,0,,09/03/2011,11:00
1891,0,0,0,,09/03/2011,12:00
1891,0,0,0,,09/03/2011,13:00
1891,0,0,0,,09/03/2011,14:00
1891,0,0,0,,09/03/2011,15:00
1891,0,0,0,,09/03/2011,16:00
1891,0,0,0,,09/03/2011,17:00
1891,0,0,0,,09/03/2011,18:00
1891,0,0,0,,09/03/2011,19:00
1891,0,0,0,,09/03/2011,20:00
1891,0,0,0,,09/03/2011,21:00
1891,0,0,0,,09/03/2011,22:00
1891,0,0,0,,09/03/2011,23:00
1891,0,0,0,,10/03/2011,0:00
1891,0,0,0,,10/03/2011,1:00
1891,0,0,0,,10/03/2011,2:00
1891,0,0,0,,10/03/2011,3:00
1891,0,0,0,,10/03/2011,4:00
1891,0,0,0,,10/03/2011,5:00
1891,0,0,0,,10/03/2011,6:00
1891,0,0,0,,10/03/2011,7:00
1891,0,0,0,,10/03/2011,8:00
1891,0,0,0,,10/03/2011,9:00
1891,0,0,0,,10/03/2011,10:00
1891,0,0,0,,10/03/2011,11:00
1891,0,0,0,,10/03/2011,12:00
1891,0,0,0,,10/03/2011,13:00
1891,0,0,0,,10/03/2011,14:00
1891,0,1.4349,1.4349,1.514,10/03/2011,15:00
1891,0,0,0,,10/03/2011,16:00
1891,0,0,0,,10/03/2011,17:00
1891,0,0,0,,10/03/2011,18:00
1891,0,0,0,,10/03/2011,19:00
1891,0,0,0,,10/03/2011,20:00
1891,0,0,0,,10/03/2011,21:00
1891,0,0,0,,10/03/2011,22:00
1891,0,0,0,,10/03/2011,23:00
1891,0,0,0,,11/03/2011,0:00
1891,0,0,0,,11/03/2011,1:00
1891,0,0,0,,11/03/2011,2:00
1891,0,0,0,,11/03/2011,3:00
1891,0,0,0,,11/03/2011,4:00
1891,0,0,0,,11/03/2011,5:00
1891,0,0,0,,11/03/2011,6:00
1891,0,0,0,,11/03/2011,7:00
1891,0,0,0,,11/03/2011,8:00
1891,0,0,0,,11/03/2011,9:00
1891,0,0,0,,11/03/2011,10:00
1892,0,0,0,,11/03/2011,8:15
1892,0,0,0,,11/03/2011,9:15
1892,0,0,0,,11/03/2011,10:15
1892,0,0,0,,11/03/2011,11:15
1892,0,0,0,,11/03/2011,12:15
1892,0,0,0,,11/03/2011,13:15
1892,0,0,0,,11/03/2011,14:15
1892,0,0,0,,11/03/2011,15:15
1892,0,0,0,,11/03/2011,16:15
1892,0,0,0,,11/03/2011,17:15
1892,0,0,0,,11/03/2011,18:15
1892,0,0,0,,11/03/2011,19:15
1892,0,0,0,,11/03/2011,20:15
1892,0,0,0,,11/03/2011,21:15
1892,0,0,0,,11/03/2011,22:15
1892,0,0,0,,11/03/2011,23:15
1892,0,0,0,,12/03/2011,0:15
1892,0,0,0,,12/03/2011,1:15
1892,0,0,0,,12/03/2011,2:15
1892,0,0,0,,12/03/2011,3:15
1892,0,0,0,,12/03/2011,4:15
1892,0,0,0,,12/03/2011,5:15
1892,0,0,0,,12/03/2011,6:15
1892,0,0,0,,12/03/2011,7:15
1892,0,0,0,,12/03/2011,8:15
1892,0,0,0,,12/03/2011,9:15
1892,0,0,0,,12/03/2011,10:15
1892,0,0,0,,12/03/2011,11:15
1892,0,0,0,,12/03/2011,12:15
1892,109.31205,104.76705,214.0791,3.209,12/03/2011,13:15
1892,476.07825,235.1169,711.19515,3.609,12/03/2011,14:15
1892,7.0248,19.82055,26.84535,2.609,12/03/2011,15:15
1892,0,0,0,,12/03/2011,16:15
1892,0,0,0,,12/03/2011,17:15
1892,0,0,0,,12/03/2011,18:15
1892,0,0,0,,12/03/2011,19:15
1892,0,0,0,,12/03/2011,20:15
1892,0,0,0,,12/03/2011,21:15
1892,0,0,0,,12/03/2011,22:15
1892,0,0,0,,12/03/2011,23:15
1892,0,0,0,,13/03/2011,0:15
1892,0,0,0,,13/03/2011,1:15
1892,0,0,0,,13/03/2011,2:15
1892,0,0,0,,13/03/2011,3:15
1892,0,0,0,,13/03/2011,4:15
1892,0,0,0,,13/03/2011,5:15
1892,0,0,0,,13/03/2011,6:15
1892,0,0,0,,13/03/2011,7:15
1892,0,0,0,,13/03/2011,8:15
1892,0,0,0,,13/03/2011,9:15
1892,0,0,0,,13/03/2011,10:15
1892,0,0,0,,13/03/2011,11:15
1892,0,0,0,,13/03/2011,12:15
1892,0,0,0,,13/03/2011,13:15
1892,0,0,0,,13/03/2011,14:15
1892,0,0,0,,13/03/2011,15:15
1892,0,0,0,,13/03/2011,16:15
1892,0,0,0,,13/03/2011,17:15
1892,0,0,0,,13/03/2011,18:15
1892,0,0,0,,13/03/2011,19:15
1893,0,0,0,,13/03/2011,19:15
1893,0,0,0,,13/03/2011,20:15
1893,0,0,0,,13/03/2011,21:15
1893,0,0,0,,13/03/2011,22:15
1893,0,0,0,,13/03/2011,23:15
1893,5.9856,17.20125,23.18685,6.894,14/03/2011,0:15
1893,159.7242,140.89485,300.61905,7.078,14/03/2011,1:15
1893,0,8.6103,8.6103,7.078,14/03/2011,2:15
1893,0,2.0106,2.0106,7.078,14/03/2011,3:15
1893,25.5069,64.4556,89.9625,7.278,14/03/2011,4:15
1893,0,0,0,,14/03/2011,5:15
1893,0,0,0,,14/03/2011,6:15
1893,0,0,0,,14/03/2011,7:15
1893,0,0,0,,14/03/2011,8:15
1893,0,0,0,,14/03/2011,9:15
1893,0,1.49565,1.49565,7.078,14/03/2011,10:15
1893,36.2613,14.22435,50.48565,7.178,14/03/2011,11:15
1893,0,0,0,,14/03/2011,12:15
1893,0,0,0,,14/03/2011,13:15
1893,0,0,0,,14/03/2011,14:15
1893,0,5.8986,5.8986,7.078,14/03/2011,15:15
1893,0,0,0,,14/03/2011,16:15
1893,0,0,0,,14/03/2011,17:15
1893,0,0,0,,14/03/2011,18:15
1893,0,0,0,,14/03/2011,19:15
1893,0,0,0,,14/03/2011,20:15
1893,0,0,0,,14/03/2011,21:15
1893,0,0,0,,14/03/2011,22:15
1893,0,0,0,,14/03/2011,23:15
1893,0,0,0,,15/03/2011,0:15
1893,0,0,0,,15/03/2011,1:15
1893,0,0,0,,15/03/2011,2:15
1893,0,0,0,,15/03/2011,3:15
1893,0,0,0,,15/03/2011,4:15
1894,0,0,0,,15/03/2011,3:45
1894,0,0,0,,15/03/2011,4:45
1894,0,0,0,,15/03/2011,5:45
1894,0,0,0,,15/03/2011,6:45
1894,0,0,0,,15/03/2011,7:45
1894,0,0,0,,15/03/2011,8:45
1894,0,0,0,,15/03/2011,9:45
1894,0,0,0,,15/03/2011,10:45
1894,0,0,0,,15/03/2011,11:45
1894,0,0,0,,15/03/2011,12:45
1894,0,0,0,,15/03/2011,13:45
1894,0,0,0,,15/03/2011,14:45
1894,0,0,0,,15/03/2011,15:45
1894,0,0,0,,15/03/2011,16:45
1894,0,0,0,,15/03/2011,17:45
1894,0,0,0,,15/03/2011,18:45
1894,0,0,0,,15/03/2011,19:45
1894,0,0,0,,15/03/2011,20:45
1894,0,0,0,,15/03/2011,21:45
1894,0,0,0,,15/03/2011,22:45
1894,0,0,0,,15/03/2011,23:45
1894,0,0,0,,16/03/2011,0:45
1894,0,0,0,,16/03/2011,1:45
1894,0,0,0,,16/03/2011,2:45
1894,0,0,0,,16/03/2011,3:45
1894,0,0,0,,16/03/2011,4:45
1894,0,0,0,,16/03/2011,5:45
1894,0,0,0,,16/03/2011,6:45
1895,0,0,0,,16/03/2011,9:15
1895,0,0,0,,16/03/2011,10:15
1895,0,0,0,,16/03/2011,11:15
1895,0,0,0,,16/03/2011,12:15
1895,0,0,0,,16/03/2011,13:15
1895,0,0,0,,16/03/2011,14:15
1895,0,0,0,,16/03/2011,15:15
1895,0,0,0,,16/03/2011,16:15
1895,0,0,0,,16/03/2011,17:15
1895,0,0,0,,16/03/2011,18:15
1895,0,0,0,,16/03/2011,19:15
1895,0,0,0,,16/03/2011,20:15
1895,0,0,0,,16/03/2011,21:15
1896,0,0,0,,17/03/2011,8:30
1896,0,0,0,,17/03/2011,9:30
1896,0,0,0,,17/03/2011,10:30
1896,0,0,0,,17/03/2011,11:30
1896,0,0,0,,17/03/2011,12:30
1896,0,0,0,,17/03/2011,13:30
1896,0,0,0,,17/03/2011,14:30
1896,0,0,0,,17/03/2011,15:30
1896,0,0,0,,17/03/2011,16:30
1896,0,0,0,,17/03/2011,17:30
1896,0,0,0,,17/03/2011,18:30
1896,0,0,0,,17/03/2011,19:30
1896,0,0,0,,17/03/2011,20:30
1896,0,0,0,,17/03/2011,21:30
1896,0,0,0,,17/03/2011,22:30
1897,0,0,0,,18/03/2011,9:30
1897,0,0,0,,18/03/2011,10:30
1897,0,0,0,,18/03/2011,11:30
